gender,age,height ,weight
Male,17,170,60
Male,18,171,65
Male,20,168,780
Female,13,156,49
Male,15,162,81
Male,15,167,80
Female,18,160,50
Female,24,159,51
Female,23,166,53
Male,30,175,85
Female,31,165,58
Male,21,185,91
Male,22,182,87
Female,27,161,52
Male,28,173,78
Female,29,159,49
Male,31,169,80
Female,27,161,53
Male,26,179,76
Female,21,180,69
Female,21,163,51
Female,21,155,53
Female,21,163,50
Male,23,176,78
Female,25,170,60
Male,24,179,80
Male,24,183,83
Female,18,178,66
Female,19,171,66
Female,20,163,45
Male,19,171,66
Male,20,173,71
Female,11,155,40
Male,14,165,49
Female,18,164,48
Female,19,168,50
Female,21,163,50
Female,21,175,61
Female,21,168,55
Female,21,158,50
Female,20,169,56
Male,18,170,66
Male,18,181,77
Male,27,180,79
Male,27,175,96
Male,23,186,99
Male,23,190,100
Male,20,159,61
Male,12,166,58